         136 -0.69844561815261841       -3.6211361020832555E-007 -0.71566313505172729      -0.69844561815261841       -3.6211361020832555E-007 -0.71566313505172729     
         157 -0.81697338819503784       -1.1595751914228458E-007 -0.57667535543441772      -0.81697338819503784       -1.1595751914228458E-007 -0.57667535543441772     
         178 -0.91381007432937622       -3.8582933825637156E-007 -0.40614187717437744      -0.91381007432937622       -3.8582933825637156E-007 -0.40614187717437744     
         199 -0.97765648365020752       -1.2813684691082017E-007 -0.21020910143852234      -0.97765648365020752       -1.2813684691082017E-007 -0.21020910143852234     
         220  -1.0000000000000000       -2.7024302085010277E-007  -2.7024304927181220E-007  -1.0000000000000000       -2.7024302085010277E-007  -2.7024304927181220E-007
         241 -0.97765648365020752       -1.4913762669266362E-008  0.21020905673503876      -0.97765648365020752       -1.4913762669266362E-008  0.21020905673503876     
         262 -0.91381001472473145       -4.4590254333343182E-007  0.40614202618598938      -0.91381001472473145       -4.4590254333343182E-007  0.40614202618598938     
         283 -0.81697332859039307       -3.9168486409835168E-007  0.57667559385299683      -0.81697332859039307       -3.9168486409835168E-007  0.57667559385299683     
         304 -0.69844585657119751       -0.0000000000000000       0.71566295623779297      -0.69844585657119751       -0.0000000000000000       0.71566295623779297     
         325 -0.56953561305999756       -0.0000000000000000       0.82196664810180664      -0.56953561305999756       -0.0000000000000000       0.82196664810180664     
         346 -0.43960314989089966       -6.7637138556619902E-008  0.89819210767745972      -0.43960314989089966       -6.7637138556619902E-008  0.89819210767745972     
         367 -0.31526318192481995       -0.0000000000000000       0.94900429248809814      -0.31526318192481995       -0.0000000000000000       0.94900429248809814     
         388 -0.20048835873603821       -2.4290045530506177E-007  0.97969609498977661      -0.20048835873603821       -2.4290045530506177E-007  0.97969609498977661     
         409  -9.7172468900680542E-002  -0.0000000000000000       0.99526757001876831       -9.7172468900680542E-002  -0.0000000000000000       0.99526757001876831     
          32  -9.5991007983684540E-002   9.1240994632244110E-002 -0.99119162559509277       -9.5991007983684540E-002   9.1240994632244110E-002 -0.99119162559509277     
          53 -0.19775868952274323       0.10541743040084839      -0.97456592321395874      -0.19775868952274323       0.10541743040084839      -0.97456592321395874     
          74 -0.31054252386093140       0.12091373652219772      -0.94283783435821533      -0.31054252386093140       0.12091373652219772      -0.94283783435821533     
          95 -0.43240639567375183       0.13747584819793701      -0.89113700389862061      -0.43240639567375183       0.13747584819793701      -0.89113700389862061     
         116 -0.55940121412277222       0.15458463132381439      -0.81435483694076538      -0.55940121412277222       0.15458463132381439      -0.81435483694076538     
         137 -0.68504929542541504       0.17139561474323273      -0.70804733037948608      -0.68504929542541504       0.17139561474323273      -0.70804733037948608     
         158 -0.80027705430984497       0.18672983348369598      -0.56981462240219116      -0.80027705430984497       0.18672983348369598      -0.56981462240219116     
         179 -0.89420831203460693       0.19918048381805420      -0.40089726448059082      -0.89420831203460693       0.19918048381805420      -0.40089726448059082     
         200 -0.95603770017623901       0.20735439658164978      -0.20735467970371246      -0.95603770017623901       0.20735439658164978      -0.20735467970371246     
         221 -0.97765660285949707       0.21020865440368652        2.2370603147692236E-008 -0.97765660285949707       0.21020865440368652        2.2370603147692236E-008
         242 -0.95603770017623901       0.20735464990139008       0.20735466480255127      -0.95603770017623901       0.20735464990139008       0.20735466480255127     
         263 -0.89420855045318604       0.19918051362037659       0.40089681744575500      -0.89420855045318604       0.19918051362037659       0.40089681744575500     
         284 -0.80027699470520020       0.18672980368137360       0.56981468200683594      -0.80027699470520020       0.18672980368137360       0.56981468200683594     
         305 -0.68504923582077026       0.17139528691768646       0.70804744958877563      -0.68504923582077026       0.17139528691768646       0.70804744958877563     
         326 -0.55940133333206177       0.15458451211452484       0.81435483694076538      -0.55940133333206177       0.15458451211452484       0.81435483694076538     
         347 -0.43240663409233093       0.13747565448284149       0.89113688468933105      -0.43240663409233093       0.13747565448284149       0.89113688468933105     
         368 -0.31054267287254333       0.12091402709484100       0.94283777475357056      -0.31054267287254333       0.12091402709484100       0.94283777475357056     
         389 -0.19775870442390442       0.10541775077581406       0.97456586360931396      -0.19775870442390442       0.10541775077581406       0.97456586360931396     
         410  -9.5991000533103943E-002   9.1240994632244110E-002  0.99119162559509277       -9.5991000533103943E-002   9.1240994632244110E-002  0.99119162559509277     
          33  -9.2485018074512482E-002  0.18138182163238525      -0.97905427217483521       -9.2485018074512482E-002  0.18138182163238525      -0.97905427217483521     
          54 -0.18969696760177612       0.20886018872261047      -0.95937085151672363      -0.18969696760177612       0.20886018872261047      -0.95937085151672363     
          75 -0.29666864871978760       0.23867447674274445      -0.92467409372329712      -0.29666864871978760       0.23867447674274445      -0.92467409372329712     
          96 -0.41136649250984192       0.27028399705886841      -0.87047356367111206      -0.41136649250984192       0.27028399705886841      -0.87047356367111206     
         117 -0.52993452548980713       0.30266767740249634      -0.79218786954879761      -0.52993452548980713       0.30266767740249634      -0.79218786954879761     
         138 -0.64630448818206787       0.33422669768333435      -0.68599057197570801      -0.64630448818206787       0.33422669768333435      -0.68599057197570801     
         159 -0.75222098827362061       0.36279419064521790      -0.55003994703292847      -0.75222098827362061       0.36279419064521790      -0.55003994703292847     
